new_file_name,original_file_name,full_url,timestamp
نهاية_الإستهتار.3gp,4250C9C41BDB75687E658A5B52AB1FEB_نهاية_الإستهتار.3gp,https://www.cia.gov/library/abbottabad-compound/42/4250C9C41BDB75687E658A5B52AB1FEB_نهاية_الإستهتار.3gp,2005-05-08 01:57:02
DownLoad_File_(19).mp4,423AEAE5EEC9C03D4BC8C684A9938901_DownLoad_File_(19).mp4,https://www.cia.gov/library/abbottabad-compound/42/423AEAE5EEC9C03D4BC8C684A9938901_DownLoad_File_(19).mp4,1970-01-01 05:00:00
معلم_يضرب_طالب.3gp,42E3B356B137A227F67571D66C2381A5_معلم_يضرب_طالب.3gp,https://www.cia.gov/library/abbottabad-compound/42/42E3B356B137A227F67571D66C2381A5_معلم_يضرب_طالب.3gp,2004-04-23 11:15:45
ماعمره_شاف_ضب.3gp,42C775C1785831EDBFD33FAB3FDC52BE_ماعمره_شاف_ضب.3gp,https://www.cia.gov/library/abbottabad-compound/42/42C775C1785831EDBFD33FAB3FDC52BE_ماعمره_شاف_ضب.3gp,2005-06-16 03:03:11
عبود2.mp4,438F284ADDBD2F29EE63CB84A299E8A4_عبود2.mp4,https://www.cia.gov/library/abbottabad-compound/43/438F284ADDBD2F29EE63CB84A299E8A4_عبود2.mp4,2009-01-27 19:06:53
Russian_Soldier_(Dedovshina)_mpeg4.mp4,433D15A5E5A106BC4795816D6D088CEA_Russian_Soldier_(Dedovshina)_mpeg4.mp4,https://www.cia.gov/library/abbottabad-compound/43/433D15A5E5A106BC4795816D6D088CEA_Russian_Soldier_(Dedovshina)_mpeg4.mp4,2010-09-12 13:36:00
20101217007.mp4,44636608F976C53D022A4E824DF2502A_20101217007.mp4,https://www.cia.gov/library/abbottabad-compound/44/44636608F976C53D022A4E824DF2502A_20101217007.mp4,2010-12-16 22:10:44
استعراض_في_شارع_عام.3gp,4505F92B7459BDBEFAA0CA9612D225F2_استعراض_في_شارع_عام.3gp,https://www.cia.gov/library/abbottabad-compound/45/4505F92B7459BDBEFAA0CA9612D225F2_استعراض_في_شارع_عام.3gp,1970-01-01 00:00:00
654HT_(2).mp4,4526431404C4546C85672B57160D2941_654HT_(2).mp4,https://www.cia.gov/library/abbottabad-compound/45/4526431404C4546C85672B57160D2941_654HT_(2).mp4,1970-01-01 01:00:00
انكوندا.3gp,4534DF155D772A07D1656C46F74CAA59_انكوندا.3gp,https://www.cia.gov/library/abbottabad-compound/45/4534DF155D772A07D1656C46F74CAA59_انكوندا.3gp,1970-01-01 00:00:00
466.MP4,45205EB90985CEEE0402DE5356B6B049_466.MP4,https://www.cia.gov/library/abbottabad-compound/45/45205EB90985CEEE0402DE5356B6B049_466.MP4,2007-06-01 20:33:37
الشيخ_عثمان_الخميس_كلمة_عن_غزة_وقافلة_الحرية_mpeg4.mp4,453A923E6DAA8029FEE3D3FA10118449_الشيخ_عثمان_الخميس_كلمة_عن_غزة_وقافلة_الحرية_mpeg4.mp4,https://www.cia.gov/library/abbottabad-compound/45/453A923E6DAA8029FEE3D3FA10118449_الشيخ_عثمان_الخميس_كلمة_عن_غزة_وقافلة_الحرية_mpeg4.mp4,2010-09-13 22:46:33
فيديو٠٠٦١.3gp,45F2F461AE2C0F487CE72DF1531C32D7_فيديو٠٠٦١.3gp,https://www.cia.gov/library/abbottabad-compound/45/45F2F461AE2C0F487CE72DF1531C32D7_فيديو٠٠٦١.3gp,2010-08-30 00:05:05
item-hJWmLHe8lN.3gp,462062A7B55B0F4BAFCB44FB87DFD436_item-hJWmLHe8lN.3gp,https://www.cia.gov/library/abbottabad-compound/46/462062A7B55B0F4BAFCB44FB87DFD436_item-hJWmLHe8lN.3gp,1970-01-01 00:00:00
باكستاني_متعافي.mp4,4605D4F9DC242D0F1942AA469EA684DF_باكستاني_متعافي.mp4,https://www.cia.gov/library/abbottabad-compound/46/4605D4F9DC242D0F1942AA469EA684DF_باكستاني_متعافي.mp4,2010-05-21 10:13:57
هاوي_كورة.3gp,4684BAC6548793C2A7D73121370B9589_هاوي_كورة.3gp,https://www.cia.gov/library/abbottabad-compound/46/4684BAC6548793C2A7D73121370B9589_هاوي_كورة.3gp,1970-01-01 00:00:00
٢٠٠٩٠٦٠٢(٠٠١).mp4,46926404E7D10BBF88DCE7E108C49599_٢٠٠٩٠٦٠٢(٠٠١).mp4,https://www.cia.gov/library/abbottabad-compound/46/46926404E7D10BBF88DCE7E108C49599_٢٠٠٩٠٦٠٢(٠٠١).mp4,2009-06-02 20:49:36
رقاصة_سودا.3gp,46AA1B6272836242668D380F165773E1_رقاصة_سودا.3gp,https://www.cia.gov/library/abbottabad-compound/46/46AA1B6272836242668D380F165773E1_رقاصة_سودا.3gp,1970-01-01 00:00:00
ياحليلها_معصبة.3gp,46B04DDD207658020AA531D7323DD94F_ياحليلها_معصبة.3gp,https://www.cia.gov/library/abbottabad-compound/46/46B04DDD207658020AA531D7323DD94F_ياحليلها_معصبة.3gp,2005-05-27 08:56:32
فيديو٠٠٥٣.3gp,46FB7552894F7E4ACE5527910DBBFA4B_فيديو٠٠٥٣.3gp,https://www.cia.gov/library/abbottabad-compound/46/46FB7552894F7E4ACE5527910DBBFA4B_فيديو٠٠٥٣.3gp,2010-08-14 11:37:50
item-ebC2g5X3DV.3gp,474F9D3B07C18B858A9946AA81C054CF_item-ebC2g5X3DV.3gp,https://www.cia.gov/library/abbottabad-compound/47/474F9D3B07C18B858A9946AA81C054CF_item-ebC2g5X3DV.3gp,1970-01-01 00:00:00
يافرحه_ماتمت.3gp,47A814EEB4EE0BC42F2A1CD5E68154DE_يافرحه_ماتمت.3gp,https://www.cia.gov/library/abbottabad-compound/47/47A814EEB4EE0BC42F2A1CD5E68154DE_يافرحه_ماتمت.3gp,2001-01-01 01:05:24
خطبة_الحويني.3gp,477B21766AEB606764BA2160E2639813_خطبة_الحويني.3gp,https://www.cia.gov/library/abbottabad-compound/47/477B21766AEB606764BA2160E2639813_خطبة_الحويني.3gp,1970-01-01 00:00:00
سرقة_سيارة_افغاني_محملة_بالتبن_واشعال_النار_والتفحيط_عليها.3gp,4830365A23E3FEABA6A32FDF122FD09C_سرقة_سيارة_افغاني_محملة_بالتبن_واشعال_النار_والتفحيط_عليها.3gp,https://www.cia.gov/library/abbottabad-compound/48/4830365A23E3FEABA6A32FDF122FD09C_سرقة_سيارة_افغاني_محملة_بالتبن_واشعال_النار_والتفحيط_عليها.3gp,2004-08-27 05:54:16
يحب_يجامل.3gp,49410393D004C004607523AFA3FB7B36_يحب_يجامل.3gp,https://www.cia.gov/library/abbottabad-compound/49/49410393D004C004607523AFA3FB7B36_يحب_يجامل.3gp,2000-12-31 21:47:11
شيعة_آخر_زمن.3gp,490097C41274FC6BCEF2EC05D3A71909_شيعة_آخر_زمن.3gp,https://www.cia.gov/library/abbottabad-compound/49/490097C41274FC6BCEF2EC05D3A71909_شيعة_آخر_زمن.3gp,2004-01-01 17:09:19
هوشة_بنتين.3gp,4933B5D6179F1AEA5CBD61CDE074203C_هوشة_بنتين.3gp,https://www.cia.gov/library/abbottabad-compound/49/4933B5D6179F1AEA5CBD61CDE074203C_هوشة_بنتين.3gp,2006-02-16 12:28:09
٢٠١٠٠٥٠٦(٠٠٥).mp4,4972449ABC1BE71228F9719FF1512A63_٢٠١٠٠٥٠٦(٠٠٥).mp4,https://www.cia.gov/library/abbottabad-compound/49/4972449ABC1BE71228F9719FF1512A63_٢٠١٠٠٥٠٦(٠٠٥).mp4,2010-05-06 06:06:58
بطه_سرخ.3gp,49BEE6E09F2521EF3693A884D455F477_بطه_سرخ.3gp,https://www.cia.gov/library/abbottabad-compound/49/49BEE6E09F2521EF3693A884D455F477_بطه_سرخ.3gp,1970-01-01 00:00:00
محششين.3gp,4A1E18102C97F5A19B004916ACA5D10D_محششين.3gp,https://www.cia.gov/library/abbottabad-compound/4A/4A1E18102C97F5A19B004916ACA5D10D_محششين.3gp,2010-08-11 19:15:46
49.MP4,4AD7050125F037B390FB97E8E85BD093_49.MP4,https://www.cia.gov/library/abbottabad-compound/4A/4AD7050125F037B390FB97E8E85BD093_49.MP4,2007-11-06 17:45:42
Dc63.mp4,4BC6D82F80CFFD05DA1B9CAA47D09BBB_Dc63.mp4,https://www.cia.gov/library/abbottabad-compound/4B/4BC6D82F80CFFD05DA1B9CAA47D09BBB_Dc63.mp4,2009-04-08 17:53:00
NAZIA_(2).mp4,4B58417D07394F2E15F6A092103400A3_NAZIA_(2).mp4,https://www.cia.gov/library/abbottabad-compound/4B/4B58417D07394F2E15F6A092103400A3_NAZIA_(2).mp4,2036-01-01 16:00:00
MOV_0000005.3gp,4C3129589BB6F284EA4FE3DC4D84C670_MOV_0000005.3gp,https://www.cia.gov/library/abbottabad-compound/4C/4C3129589BB6F284EA4FE3DC4D84C670_MOV_0000005.3gp,1970-01-01 04:35:02
فيديو٠٠٢٨.3gp,4D119F034A90496467495E92B5CFFE18_فيديو٠٠٢٨.3gp,https://www.cia.gov/library/abbottabad-compound/4D/4D119F034A90496467495E92B5CFFE18_فيديو٠٠٢٨.3gp,2010-08-18 12:59:42
item-OcyQnLVYZy.3gp,4D6ED32CC35AD071D92A8EBA6B4E28C3_item-OcyQnLVYZy.3gp,https://www.cia.gov/library/abbottabad-compound/4D/4D6ED32CC35AD071D92A8EBA6B4E28C3_item-OcyQnLVYZy.3gp,1970-01-01 00:00:00
ابي_شاص.3gp,4E0748D6618726D99FC39E00B8BC138B_ابي_شاص.3gp,https://www.cia.gov/library/abbottabad-compound/4E/4E0748D6618726D99FC39E00B8BC138B_ابي_شاص.3gp,2005-12-18 15:51:58
344.MP4,4D7F7A8079FCB2EC7CB293A45D913DD8_344.MP4,https://www.cia.gov/library/abbottabad-compound/4D/4D7F7A8079FCB2EC7CB293A45D913DD8_344.MP4,2007-06-02 13:32:49
item-YPnbgTdXDy.3gp,4E32F1EB0CC69D34BD94046C2A8EFC99_item-YPnbgTdXDy.3gp,https://www.cia.gov/library/abbottabad-compound/4E/4E32F1EB0CC69D34BD94046C2A8EFC99_item-YPnbgTdXDy.3gp,1970-01-01 00:00:00
item-QjcQiRRPJt.3gp,4E34DDD5FC93D611738EB74347B55FF8_item-QjcQiRRPJt.3gp,https://www.cia.gov/library/abbottabad-compound/4E/4E34DDD5FC93D611738EB74347B55FF8_item-QjcQiRRPJt.3gp,1970-01-01 00:00:00
Dog.mp4,4E98E4D8697F41C3FD65DD637E47B8B5_Dog.mp4,https://www.cia.gov/library/abbottabad-compound/4E/4E98E4D8697F41C3FD65DD637E47B8B5_Dog.mp4,2009-05-07 14:09:59
NAZIA.MP4,4E80C6C8989C70F4CBA2A8C4A4465B4C_NAZIA.MP4,https://www.cia.gov/library/abbottabad-compound/4E/4E80C6C8989C70F4CBA2A8C4A4465B4C_NAZIA.MP4,1970-01-01 01:00:00
333_mpeg4.mp4,4EB6B586183996690CE4F5361F493EC3_333_mpeg4.mp4,https://www.cia.gov/library/abbottabad-compound/4E/4EB6B586183996690CE4F5361F493EC3_333_mpeg4.mp4,2010-09-12 14:14:40
turkey.suicide.bomb.cnni_640x360_dl.flv,4F1DF5F762188D99F21D74BCC0BCE8C7_turkey.suicide.bomb.cnni_640x360_dl.flv,https://www.cia.gov/library/abbottabad-compound/4F/4F1DF5F762188D99F21D74BCC0BCE8C7_turkey.suicide.bomb.cnni_640x360_dl.flv,2010-10-14 14:57:27
غرفة_عمليات_الله_بالخير.3gp,4F2648FEA4179F15BCDA44FECC5CE53E_غرفة_عمليات_الله_بالخير.3gp,https://www.cia.gov/library/abbottabad-compound/4F/4F2648FEA4179F15BCDA44FECC5CE53E_غرفة_عمليات_الله_بالخير.3gp,2005-06-11 11:10:53
item-1219404374.3gp,4FB0C120069951F56B373D1A6659772A_item-1219404374.3gp,https://www.cia.gov/library/abbottabad-compound/4F/4FB0C120069951F56B373D1A6659772A_item-1219404374.3gp,1970-01-01 00:00:00
ابن_باز_وابن_جبرين_والجني.3gp,4FDB5EFAC624778CBB1F3FC9D8337080_ابن_باز_وابن_جبرين_والجني.3gp,https://www.cia.gov/library/abbottabad-compound/4F/4FDB5EFAC624778CBB1F3FC9D8337080_ابن_باز_وابن_جبرين_والجني.3gp,1970-01-01 03:00:00
فشيله.3gp,503D3C7D048D231A76764A5F622197B0_فشيله.3gp,https://www.cia.gov/library/abbottabad-compound/50/503D3C7D048D231A76764A5F622197B0_فشيله.3gp,2005-08-07 19:43:37
الشيخ_صالح_السحيمي_-_التحذير_من_برنامج_صناع_الحياة_mpeg4.mp4,503A1D0B5DF8A0FE7156084913BDB1E3_الشيخ_صالح_السحيمي_-_التحذير_من_برنامج_صناع_الحياة_mpeg4.mp4,https://www.cia.gov/library/abbottabad-compound/50/503A1D0B5DF8A0FE7156084913BDB1E3_الشيخ_صالح_السحيمي_-_التحذير_من_برنامج_صناع_الحياة_mpeg4.mp4,2010-09-12 14:17:11
فيديو٠٠٥٦.3gp,511D6A7FC70BDF9198E5147FBBB6AD27_فيديو٠٠٥٦.3gp,https://www.cia.gov/library/abbottabad-compound/51/511D6A7FC70BDF9198E5147FBBB6AD27_فيديو٠٠٥٦.3gp,2010-08-18 09:56:20
سونامي.3gp,515EB79264A5CAA2F7624964998173C9_سونامي.3gp,https://www.cia.gov/library/abbottabad-compound/51/515EB79264A5CAA2F7624964998173C9_سونامي.3gp,1970-01-01 00:00:00
item-1219935331.3gp,51E00A9BE2E21073E7F0B1187A66548A_item-1219935331.3gp,https://www.cia.gov/library/abbottabad-compound/51/51E00A9BE2E21073E7F0B1187A66548A_item-1219935331.3gp,1970-01-01 00:00:00
item-ksBhTc9DXJ.3gp,528404BEDE82877694820D275AA3CC13_item-ksBhTc9DXJ.3gp,https://www.cia.gov/library/abbottabad-compound/52/528404BEDE82877694820D275AA3CC13_item-ksBhTc9DXJ.3gp,1970-01-01 00:00:00
ايران.mp4,527EA3B69D1C9D89FD54BFBF781B6647_ايران.mp4,https://www.cia.gov/library/abbottabad-compound/52/527EA3B69D1C9D89FD54BFBF781B6647_ايران.mp4,1970-01-01 00:00:00
ملاهي_باكستان_الشقيق.mp4,5267DCE8FCD8C42870F604F25ACDCE9E_ملاهي_باكستان_الشقيق.mp4,https://www.cia.gov/library/abbottabad-compound/52/5267DCE8FCD8C42870F604F25ACDCE9E_ملاهي_باكستان_الشقيق.mp4,2010-05-21 10:13:29
خالد_الراشد_-_Google_Video.3gp,532A6FA85902E25D124D7116E3AE2CEB_خالد_الراشد_-_Google_Video.3gp,https://www.cia.gov/library/abbottabad-compound/53/532A6FA85902E25D124D7116E3AE2CEB_خالد_الراشد_-_Google_Video.3gp,1970-01-01 03:00:00
افغاني_يتعلم_انقلش_..._ههههههههه_تووحفة_mpeg4.mp4,52BFFE2B486BA521F0AB8047E89CF2BD_افغاني_يتعلم_انقلش_..._ههههههههه_تووحفة_mpeg4.mp4,https://www.cia.gov/library/abbottabad-compound/52/52BFFE2B486BA521F0AB8047E89CF2BD_افغاني_يتعلم_انقلش_..._ههههههههه_تووحفة_mpeg4.mp4,2010-09-22 02:48:11
item-yLZuRvUTTg.3gp,53C395FDC7A9CF7D585191F574895E9A_item-yLZuRvUTTg.3gp,https://www.cia.gov/library/abbottabad-compound/53/53C395FDC7A9CF7D585191F574895E9A_item-yLZuRvUTTg.3gp,1970-01-01 00:00:00
335.MP4,53B8FD34F7FE932C1A1556915AF369AD_335.MP4,https://www.cia.gov/library/abbottabad-compound/53/53B8FD34F7FE932C1A1556915AF369AD_335.MP4,2007-06-03 01:12:49
بريعصيه.3gp,54B84B3F9D60A34ADCCEDD6E8EFDBE5A_بريعصيه.3gp,https://www.cia.gov/library/abbottabad-compound/54/54B84B3F9D60A34ADCCEDD6E8EFDBE5A_بريعصيه.3gp,1970-01-01 00:00:00
21072010021.mp4,551079D69A74186AA717FCE45A134B7D_21072010021.mp4,https://www.cia.gov/library/abbottabad-compound/55/551079D69A74186AA717FCE45A134B7D_21072010021.mp4,2010-07-21 15:28:29
ابو_معاذ_الكويتي.mp4,54E807D871E3843D80859C9CEFEAADAA_ابو_معاذ_الكويتي.mp4,https://www.cia.gov/library/abbottabad-compound/54/54E807D871E3843D80859C9CEFEAADAA_ابو_معاذ_الكويتي.mp4,2007-11-10 20:16:19
Di5.mp4,54F6B229BE09822CA4C31736BB16B7CC_Di5.mp4,https://www.cia.gov/library/abbottabad-compound/54/54F6B229BE09822CA4C31736BB16B7CC_Di5.mp4,2008-05-21 06:00:22
item-1218867171.3gp,5533185E13356E913325ED989E1C1E1B_item-1218867171.3gp,https://www.cia.gov/library/abbottabad-compound/55/5533185E13356E913325ED989E1C1E1B_item-1218867171.3gp,1970-01-01 00:00:00
دق_اصبع.3gp,5551546AF68E334E047FA3FDE955411C_دق_اصبع.3gp,https://www.cia.gov/library/abbottabad-compound/55/5551546AF68E334E047FA3FDE955411C_دق_اصبع.3gp,1970-01-01 00:00:00
نهايه_كل_متهور.3gp,55404B8E6119C43943ADD652722EDEE4_نهايه_كل_متهور.3gp,https://www.cia.gov/library/abbottabad-compound/55/55404B8E6119C43943ADD652722EDEE4_نهايه_كل_متهور.3gp,2005-07-22 01:55:52
item-eXbUE3LMxW.3gp,56230002454958518CA0F46F2474E99B_item-eXbUE3LMxW.3gp,https://www.cia.gov/library/abbottabad-compound/56/56230002454958518CA0F46F2474E99B_item-eXbUE3LMxW.3gp,1970-01-01 00:00:00
٢٠١٠٠٥٠٦(٠٠٧).mp4,56D6E1BCE4FB2E9ECDDB331DEEF8CDA8_٢٠١٠٠٥٠٦(٠٠٧).mp4,https://www.cia.gov/library/abbottabad-compound/56/56D6E1BCE4FB2E9ECDDB331DEEF8CDA8_٢٠١٠٠٥٠٦(٠٠٧).mp4,2010-05-06 09:15:32
Noor_Allah.3gp,577DE814B1548F2062AA1122BBA8ED2F_Noor_Allah.3gp,https://www.cia.gov/library/abbottabad-compound/57/577DE814B1548F2062AA1122BBA8ED2F_Noor_Allah.3gp,1970-01-01 00:00:00
معركه_الكرامه.mp4,57C9D1867330EF466F838A6E7E559EFC_معركه_الكرامه.mp4,https://www.cia.gov/library/abbottabad-compound/57/57C9D1867330EF466F838A6E7E559EFC_معركه_الكرامه.mp4,2007-11-10 19:43:38
نشاط_وقوووه.3gp,5850DBBB756233A75546F473195EDD4F_نشاط_وقوووه.3gp,https://www.cia.gov/library/abbottabad-compound/58/5850DBBB756233A75546F473195EDD4F_نشاط_وقوووه.3gp,2001-01-01 01:06:07
item-Trc1sL7Hjf.3gp,587692B41CA484403C9323D41C316A4B_item-Trc1sL7Hjf.3gp,https://www.cia.gov/library/abbottabad-compound/58/587692B41CA484403C9323D41C316A4B_item-Trc1sL7Hjf.3gp,1970-01-01 00:00:00
رضا_الوالدين.3gp,58E1432FB74E176869F3F9D11888F020_رضا_الوالدين.3gp,https://www.cia.gov/library/abbottabad-compound/58/58E1432FB74E176869F3F9D11888F020_رضا_الوالدين.3gp,1970-01-01 00:00:00
ABAD.3GP,59084EE0C8A1871E2D2FCAF0FFBBC175_ABAD.3GP,https://www.cia.gov/library/abbottabad-compound/59/59084EE0C8A1871E2D2FCAF0FFBBC175_ABAD.3GP,1970-01-01 00:00:00
اسماعيل_الصعيدي.mp4,5A5F9A616E7B21723800EBC74B20350A_اسماعيل_الصعيدي.mp4,https://www.cia.gov/library/abbottabad-compound/5A/5A5F9A616E7B21723800EBC74B20350A_اسماعيل_الصعيدي.mp4,2009-07-13 15:32:15
189.MP4,5A7365966DD554CF5604F3EB6A958C58_189.MP4,https://www.cia.gov/library/abbottabad-compound/5A/5A7365966DD554CF5604F3EB6A958C58_189.MP4,2008-11-03 07:59:38
20110323002.mp4,5AECEACC6A35AC095A57A9EBA8286C31_20110323002.mp4,https://www.cia.gov/library/abbottabad-compound/5A/5AECEACC6A35AC095A57A9EBA8286C31_20110323002.mp4,2011-03-23 20:27:29
Video0007.3gp,5B0482F4F1A5CA04998D722F7042EB68_Video0007.3gp,https://www.cia.gov/library/abbottabad-compound/5B/5B0482F4F1A5CA04998D722F7042EB68_Video0007.3gp,2010-08-02 07:15:16
AVSEQ05.3gp,5B9FE6DE32B6465F7D392BEDF0976BE0_AVSEQ05.3gp,https://www.cia.gov/library/abbottabad-compound/5B/5B9FE6DE32B6465F7D392BEDF0976BE0_AVSEQ05.3gp,2008-11-05 18:20:19
ولد_يقرا.3gp,5B8EE6DB3E0427BE49104977B3C9BD71_ولد_يقرا.3gp,https://www.cia.gov/library/abbottabad-compound/5B/5B8EE6DB3E0427BE49104977B3C9BD71_ولد_يقرا.3gp,1970-01-01 00:00:00
493.MP4,5B7DADD33C278FB943A4E00D3B5DD100_493.MP4,https://www.cia.gov/library/abbottabad-compound/5B/5B7DADD33C278FB943A4E00D3B5DD100_493.MP4,2008-01-30 17:49:14
Clip_1080_5sec_10mbps_h264.mp4,5C3F6FCD49941B6C304EBE6C76EFFC4A_Clip_1080_5sec_10mbps_h264.mp4,https://www.cia.gov/library/abbottabad-compound/5C/5C3F6FCD49941B6C304EBE6C76EFFC4A_Clip_1080_5sec_10mbps_h264.mp4,2008-09-11 00:53:39
تقزيره_الشباب.3gp,5C666C92267E3425F2FA80E9A9ED4BC0_تقزيره_الشباب.3gp,https://www.cia.gov/library/abbottabad-compound/5C/5C666C92267E3425F2FA80E9A9ED4BC0_تقزيره_الشباب.3gp,2007-01-31 22:07:47
Video0036.3gp,5C9335238C81E8ACCFC97C0A4B41F1A2_Video0036.3gp,https://www.cia.gov/library/abbottabad-compound/5C/5C9335238C81E8ACCFC97C0A4B41F1A2_Video0036.3gp,2011-03-30 18:10:01
Video0016.3gp,5CE46CEB16B6362BBC7F7E8728C948CD_Video0016.3gp,https://www.cia.gov/library/abbottabad-compound/5C/5CE46CEB16B6362BBC7F7E8728C948CD_Video0016.3gp,2010-08-05 10:11:13
item-yi9C-Ra5Hr.3gp,5D30E5A34657E884E300338266EB2542_item-yi9C-Ra5Hr.3gp,https://www.cia.gov/library/abbottabad-compound/5D/5D30E5A34657E884E300338266EB2542_item-yi9C-Ra5Hr.3gp,1970-01-01 00:00:00
20101008032.mp4,5D7A34CE4DE702CAABA122EA97BE1BAF_20101008032.mp4,https://www.cia.gov/library/abbottabad-compound/5D/5D7A34CE4DE702CAABA122EA97BE1BAF_20101008032.mp4,2010-10-08 23:37:42
بعير_مرسم.3gp,5E384AE292BD1FACF7C241D565FB0CD2_بعير_مرسم.3gp,https://www.cia.gov/library/abbottabad-compound/5E/5E384AE292BD1FACF7C241D565FB0CD2_بعير_مرسم.3gp,2005-07-01 14:40:44
item-8onXFdbCsl.3gp,5E8675FC12F134C2DC9D42D96C4B7951_item-8onXFdbCsl.3gp,https://www.cia.gov/library/abbottabad-compound/5E/5E8675FC12F134C2DC9D42D96C4B7951_item-8onXFdbCsl.3gp,1970-01-01 00:00:00
Slow_Camera_motion.3gp,5EB26226D123D5426E34E284524E379D_Slow_Camera_motion.3gp,https://www.cia.gov/library/abbottabad-compound/5E/5EB26226D123D5426E34E284524E379D_Slow_Camera_motion.3gp,1970-01-01 03:00:00
item-FjIUL9Krad.3gp,5EB8161530BDBB826A0B1D30134EC097_item-FjIUL9Krad.3gp,https://www.cia.gov/library/abbottabad-compound/5E/5EB8161530BDBB826A0B1D30134EC097_item-FjIUL9Krad.3gp,1970-01-01 00:00:00
الفت.mp4,5EB905C78F95AF239A03E4797DF83021_الفت.mp4,https://www.cia.gov/library/abbottabad-compound/5E/5EB905C78F95AF239A03E4797DF83021_الفت.mp4,2036-01-01 16:00:00
فيديو0011.3gp,5F58F87DF97E686D3FD76B893764208C_فيديو0011.3gp,https://www.cia.gov/library/abbottabad-compound/5F/5F58F87DF97E686D3FD76B893764208C_فيديو0011.3gp,2011-03-12 08:40:24
20110324003.mp4,5FC8B7A9FB6F7FF96E6671DB8B48D746_20110324003.mp4,https://www.cia.gov/library/abbottabad-compound/5F/5FC8B7A9FB6F7FF96E6671DB8B48D746_20110324003.mp4,2011-03-23 21:22:08
HAL_KA_HAI_MERA_DIL.3gp,6072032AFB25BA42155309738CE02BDB_HAL_KA_HAI_MERA_DIL.3gp,https://www.cia.gov/library/abbottabad-compound/60/6072032AFB25BA42155309738CE02BDB_HAL_KA_HAI_MERA_DIL.3gp,2007-01-17 14:31:22
item-op35GXw23M.3gp,60DBCB44B4B607B9B1878F4E05BD06E7_item-op35GXw23M.3gp,https://www.cia.gov/library/abbottabad-compound/60/60DBCB44B4B607B9B1878F4E05BD06E7_item-op35GXw23M.3gp,1970-01-01 00:00:00
حال_أهل_السنة_في_العراق_من_قبل_الروافض_3.mp4,61606F84F0FFC0929B2C65F723B875F8_حال_أهل_السنة_في_العراق_من_قبل_الروافض_3.mp4,https://www.cia.gov/library/abbottabad-compound/61/61606F84F0FFC0929B2C65F723B875F8_حال_أهل_السنة_في_العراق_من_قبل_الروافض_3.mp4,2009-04-25 16:34:23
اغبى_اثنين_ماتوا_في_حرب.3gp,61260196F6287365C6A8380CA76F4128_اغبى_اثنين_ماتوا_في_حرب.3gp,https://www.cia.gov/library/abbottabad-compound/61/61260196F6287365C6A8380CA76F4128_اغبى_اثنين_ماتوا_في_حرب.3gp,1970-01-01 03:00:00
التفحيط_في_بنغلاديش.3gp,616F17F20546EB9393D331E18B5FBC3F_التفحيط_في_بنغلاديش.3gp,https://www.cia.gov/library/abbottabad-compound/61/616F17F20546EB9393D331E18B5FBC3F_التفحيط_في_بنغلاديش.3gp,2004-01-19 06:11:11
item-LFwLp9MUil.3gp,61839194582012C59240C9433EE9A5D6_item-LFwLp9MUil.3gp,https://www.cia.gov/library/abbottabad-compound/61/61839194582012C59240C9433EE9A5D6_item-LFwLp9MUil.3gp,1970-01-01 00:00:00
485.MP4,6201790CC2EE7C2E5A4744D236E6E3A9_485.MP4,https://www.cia.gov/library/abbottabad-compound/62/6201790CC2EE7C2E5A4744D236E6E3A9_485.MP4,2007-10-31 00:28:18
راشا_كنا.mp4,62C40C17BC25BB8F572EEF9733FD0D89_راشا_كنا.mp4,https://www.cia.gov/library/abbottabad-compound/62/62C40C17BC25BB8F572EEF9733FD0D89_راشا_كنا.mp4,2009-10-19 17:28:02
دحه_مصري_مع_عنوز_فاهم_غلط_كارتيه_وضحك_mpeg4.mp4,6244295B5E8E666E55C0622052093295_دحه_مصري_مع_عنوز_فاهم_غلط_كارتيه_وضحك_mpeg4.mp4,https://www.cia.gov/library/abbottabad-compound/62/6244295B5E8E666E55C0622052093295_دحه_مصري_مع_عنوز_فاهم_غلط_كارتيه_وضحك_mpeg4.mp4,2010-09-22 02:48:24
item-Ekuf0TzJw-.3gp,63A9F4C818BF2CD895675ACF23351564_item-Ekuf0TzJw-.3gp,https://www.cia.gov/library/abbottabad-compound/63/63A9F4C818BF2CD895675ACF23351564_item-Ekuf0TzJw-.3gp,1970-01-01 03:00:00
هبال_اليابانين.3gp,6447EAADC64702764701B85E5BE5D08A_هبال_اليابانين.3gp,https://www.cia.gov/library/abbottabad-compound/64/6447EAADC64702764701B85E5BE5D08A_هبال_اليابانين.3gp,1970-01-01 00:00:00
رثاء_ابن_باز.3gp,648D84C565F45BAB603B1C05DBA78A47_رثاء_ابن_باز.3gp,https://www.cia.gov/library/abbottabad-compound/64/648D84C565F45BAB603B1C05DBA78A47_رثاء_ابن_باز.3gp,1970-01-01 00:00:00
تاكسي_يطعس.3gp,64E6C753E76DD9F1D3448992395F10E0_تاكسي_يطعس.3gp,https://www.cia.gov/library/abbottabad-compound/64/64E6C753E76DD9F1D3448992395F10E0_تاكسي_يطعس.3gp,2005-04-28 18:11:39
